Unnamed: 0,SpO2,HR
0,98,71
1,98,71
2,97,70
3,97,71
4,97,69
5,97,70
6,98,70
7,95,74
8,97,71
9,95,73
10,100,72
11,96,71
12,97,72
13,95,72
14,98,71
15,97,70
16,97,70
17,95,71
18,97,72
19,97,70
20,100,71
21,99,70
22,98,71
23,95,72
24,97,69
25,97,70
26,100,70
27,97,69
28,98,70
29,97,72
30,99,72
31,96,71
32,95,72
33,97,70
34,97,73
35,98,71
36,99,71
37,97,70
38,95,71
39,96,69
40,96,71
41,99,70
42,97,71
43,95,72
44,97,71
45,97,72
46,97,70
47,96,70
48,98,71
49,99,70
50,98,71
51,99,71
52,96,71
53,98,71
54,95,71
55,95,71
56,99,69
57,96,71
58,100,70
59,99,69
60,95,71
61,98,71
62,97,70
63,96,71
64,98,73
65,97,74
66,97,71
67,98,70
68,97,69
69,97,71
70,97,71
71,97,69
72,100,69
73,96,74
74,100,70
75,96,71
76,95,74
77,100,71
78,96,70
79,98,72
80,98,72
81,98,71
82,99,69
83,100,69
84,95,73
85,99,73
86,95,72
87,96,74
88,97,74
89,95,74
90,98,71
91,95,72
92,95,71
93,97,70
94,100,72
95,97,72
96,97,71
97,98,72
98,96,70
99,96,71
100,97,73
101,97,71
102,97,71
103,96,72
104,95,71
105,95,72
106,95,72
107,97,71
108,97,71
109,96,71
110,96,71
111,99,74
112,100,71
113,96,69
114,95,71
115,97,71
116,96,74
117,95,69
118,99,73
119,100,71
120,100,73
121,97,71
122,97,70
123,97,72
124,98,71
125,97,72
126,96,71
127,96,70
128,100,69
129,97,71
130,96,71
131,97,72
132,97,74
133,96,72
134,96,69
135,95,72
136,95,71
137,97,71
138,96,71
139,97,71
140,99,71
141,97,70
142,97,71
143,99,69
144,97,69
145,97,69
146,96,72
147,97,72
148,98,72
149,95,71
150,100,72
151,95,69
152,97,71
153,97,72
154,96,71
155,98,72
156,95,69
157,97,71
158,97,71
159,95,71
160,96,72
161,97,69
162,98,72
163,95,72
164,95,71
165,97,70
166,98,70
167,96,71
168,97,70
169,97,71
170,95,70
171,97,70
172,96,72
173,98,72
174,100,70
175,97,71
176,99,70
177,98,69
178,95,70
179,96,69
180,97,72
181,97,69
182,97,71
183,95,71
184,97,74
185,98,72
186,97,71
187,96,71
188,97,71
189,98,72
190,97,69
191,97,70
192,100,70
193,96,71
194,97,69
195,97,71
196,97,70
197,97,74
198,96,73
199,98,71
200,100,71
201,98,70
202,95,73
203,95,72
204,96,74
205,95,70
206,97,70
207,97,71
208,96,70
209,100,70
210,97,70
211,97,74
212,98,70
213,96,72
214,95,72
215,95,73
216,97,73
217,98,71
218,96,71
219,96,70
220,96,69
221,100,71
222,96,73
223,97,70
224,95,71
225,95,72
226,97,74
227,97,71
228,96,72
229,98,70
230,95,70
231,95,71
232,98,71
233,96,69
234,100,69
235,97,71
236,99,70
237,97,71
238,98,71
239,97,70
240,97,72
241,97,72
242,96,71
243,98,69
244,99,71
245,95,74
246,95,71
247,98,69
248,97,70
249,100,70
250,98,72
251,97,73
252,97,71
253,96,72
254,99,71
255,97,71
256,97,71
257,98,73
258,97,71
259,97,70
260,97,69
261,97,72
262,97,70
263,98,71
264,97,69
265,99,71
266,97,69
267,97,69
268,96,72
269,97,72
270,97,70
271,99,69
272,97,72
273,97,71
274,97,70
275,96,71
276,96,70
277,98,71
278,98,69
279,96,71
280,99,72
281,97,72
282,98,72
283,95,70
284,98,69
285,97,71
286,100,71
287,97,71
288,99,72
289,96,73
290,97,71
291,100,72
292,99,72
293,95,71
294,96,71
295,98,71
296,98,72
297,97,72
298,96,71
299,95,74
300,97,71
301,98,72
302,99,70
303,98,73
304,98,70
305,95,70
306,96,70
307,96,70
308,96,73
309,98,71
310,97,70
311,99,72
312,96,70
313,97,71
314,97,72
315,97,73
316,98,69
317,95,73
318,99,71
319,96,71
320,95,70
321,100,71
322,98,73
323,96,69
324,97,72
325,96,72
326,95,70
327,96,71
328,97,69
329,95,74
330,96,70
331,96,70
332,98,74
333,99,70
334,97,69
335,98,72
336,98,72
337,97,74
338,98,71
339,95,69
340,100,70
341,98,71
342,97,71
343,99,71
344,97,72
345,98,70
346,98,71
347,97,71
348,98,72
349,95,72
350,98,71
351,97,71
352,95,69
353,97,69
354,97,74
355,97,74
356,97,69
357,96,73
358,97,74
359,98,70
360,99,69
361,96,69
362,99,72
363,95,71
364,99,72
365,100,69
366,97,71
367,97,70
368,96,72
369,98,71
370,100,70
371,98,70
372,97,69
373,96,74
374,97,72
375,97,71
376,97,74
377,96,73
378,97,72
379,97,71
380,97,73
381,96,72
382,99,72
383,97,74
384,95,73
385,97,69
386,100,72
387,99,73
388,97,71
389,96,71
390,96,71
391,97,70
392,96,72
393,97,70
394,97,71
395,96,71
396,97,71
397,99,72
398,97,72
399,97,72
400,95,70
401,95,72
402,97,71
403,97,71
404,95,70
405,97,71
406,96,69
407,95,73
408,100,69
409,96,69
410,98,70
411,95,71
412,96,71
413,97,74
414,99,70
415,97,72
416,96,71
417,98,71
418,99,72
419,95,69
420,99,71
421,97,71
422,96,71
423,95,70
424,99,69
425,100,69
426,96,70
427,96,73
428,97,69
429,97,71
430,97,69
431,96,73
432,99,72
433,98,71
434,97,70
435,95,71
436,96,70
437,95,71
438,97,71
439,97,70
440,95,72
441,96,71
442,99,72
443,97,73
444,95,72
445,95,72
446,100,71
447,95,72
448,96,70
449,95,69
450,95,71
451,95,73
452,98,71
453,96,69
454,95,70
455,97,71
456,97,69
457,97,71
458,98,70
459,95,71
460,96,70
461,97,71
462,99,71
463,96,69
464,97,71
465,96,69
466,97,72
467,97,71
468,98,73
469,96,74
470,97,74
471,99,70
472,100,70
473,95,72
474,97,69
475,100,70
476,95,74
477,95,69
478,96,70
479,95,70
480,98,71
481,97,74
482,95,69
483,96,71
484,97,72
485,97,70
486,99,73
487,96,71
488,97,71
489,97,71
490,96,69
491,100,71
492,96,70
493,95,70
494,95,70
495,97,71
496,95,72
497,98,71
498,97,70
499,96,72
500,100,70
501,97,71
502,98,69
503,96,71
504,98,70
505,98,71
506,97,70
507,97,71
508,98,71
509,97,72
510,98,72
511,96,73
512,97,71
513,97,71
514,95,69
515,97,69
516,96,71
517,98,70
518,98,69
519,100,71
520,97,71
521,98,72
522,95,72
523,97,71
524,100,72
525,95,69
526,100,70
527,98,70
528,95,69
529,97,72
530,97,72
531,95,74
532,95,71
533,98,70
534,97,71
535,95,73
536,97,71
537,97,71
538,97,72
539,97,71
540,96,72
541,97,71
542,100,69
543,95,69
544,95,71
545,98,70
546,97,69
547,97,71
548,99,70
549,98,70
550,97,70
551,97,71
552,99,69
553,97,72
554,99,72
555,97,70
556,99,70
557,97,69
558,98,72
559,97,71
560,95,74
561,97,70
562,96,70
563,97,71
564,96,71
565,98,71
566,97,71
567,98,69
568,98,70
569,97,71
570,96,74
571,97,70
572,97,70
573,96,74
574,95,73
575,97,69
576,97,70
577,97,71
578,95,70
579,96,72
580,97,72
581,96,71
582,99,71
583,97,70
584,96,73
585,95,72
586,97,71
587,96,69
588,99,71
589,97,69
590,96,73
591,97,70
592,98,71
593,98,69
594,98,70
595,97,71
596,96,74
597,97,71
598,97,69
599,96,70
600,98,70
601,99,71
602,98,72
603,100,71
604,97,69
605,97,71
606,97,69
607,97,71
608,96,69
609,95,71
610,96,69
611,97,71
612,99,71
613,97,69
614,99,69
615,96,72
616,97,71
617,97,71
618,96,70
619,99,73
620,96,72
621,96,69
622,97,71
623,98,71
624,97,73
625,97,73
626,97,73
627,100,71
628,99,71
629,98,69
630,95,73
631,97,69
632,96,71
633,97,71
634,98,73
635,98,73
636,100,70
637,96,71
638,98,71
639,98,71
640,97,70
641,97,71
642,98,70
643,98,72
644,97,69
645,97,69
646,97,70
647,98,71
648,96,69
649,96,71
650,99,71
651,99,71
652,98,71
653,96,70
654,95,71
655,96,70
656,96,70
657,96,71
658,96,72
659,100,72
660,99,72
661,96,72
662,95,72
663,97,71
664,98,70
665,96,70
666,98,69
667,96,69
668,97,71
669,98,69
670,98,74
671,99,70
672,95,72
673,98,72
674,97,72
675,97,72
676,97,71
677,96,70
678,97,71
679,97,71
680,100,73
681,96,71
682,95,71
683,99,71
684,96,72
685,97,69
686,95,71
687,96,69
688,99,71
689,99,73
690,100,73
691,97,69
692,95,72
693,99,74
694,99,72
695,100,71
696,95,74
697,98,72
698,97,71
699,96,70
700,99,69
701,95,69
702,96,70
703,98,70
704,97,71
705,100,74
706,98,71
707,97,72
708,96,70
709,97,74
710,97,72
711,97,70
712,100,73
713,97,71
714,97,73
715,97,71
716,100,73
717,97,74
718,99,69
719,96,71
720,99,69
721,95,70
722,96,71
723,95,72
724,95,70
725,100,73
726,96,72
727,95,70
728,95,71
729,96,71
730,97,72
731,97,72
732,97,74
733,98,74
734,95,70
735,99,70
736,96,69
737,100,71
738,99,70
739,95,71
740,97,73
741,98,71
742,97,72
743,96,71
744,97,71
745,97,71
746,95,69
747,100,71
748,97,71
749,95,71
750,95,70
751,97,73
752,97,70
753,97,72
754,95,71
755,97,71
756,98,72
757,96,71
758,97,73
759,96,72
760,100,70
761,97,71
762,97,70
763,97,72
764,97,72
765,96,72
766,96,71
767,96,72
768,96,72
769,98,70
770,97,70
771,96,71
772,97,72
773,97,70
774,100,72
775,97,70
776,100,71
777,98,70
778,97,71
779,97,71
780,98,69
781,97,71
782,98,71
783,97,74
784,97,71
785,95,70
786,97,70
787,97,69
788,97,71
789,97,74
790,96,71
791,96,72
792,97,70
793,95,71
794,99,71
795,97,69
796,95,73
797,96,70
798,95,69
799,98,70
800,96,69
801,97,70
802,95,73
803,97,71
804,98,73
805,95,72
806,98,73
807,97,73
808,97,71
809,97,71
810,96,69
811,100,71
812,95,72
813,98,72
814,96,70
815,98,71
816,99,71
817,96,70
818,96,70
819,98,71
820,97,72
821,96,71
822,98,71
823,95,70
824,98,71
825,98,71
826,95,69
827,100,71
828,97,70
829,96,73
830,97,72
831,96,71
832,98,69
833,99,70
834,97,70
835,96,69
836,97,71
837,97,71
838,97,71
839,97,71
840,97,72
841,98,70
842,97,71
843,97,71
844,98,71
845,97,71
846,100,71
847,98,69
848,98,74
849,97,71
850,97,71
851,97,71
852,96,71
853,99,74
854,98,71
855,100,73
856,97,72
857,98,71
858,98,74
859,97,69
860,98,71
861,97,71
862,97,69
863,100,71
864,97,73
865,97,70
866,97,71
867,98,71
868,96,74
869,97,71
870,96,71
871,98,70
872,97,71
873,97,74
874,96,71
875,100,71
876,97,70
877,97,71
878,97,70
879,97,74
880,97,72
881,95,70
882,96,69
883,96,71
884,97,71
885,99,74
886,96,74
887,99,70
888,97,71
889,99,71
890,100,72
891,97,74
892,97,70
893,96,72
894,96,74
895,98,70
896,97,71
897,98,70
898,96,69
899,95,69
900,96,73
901,96,70
902,97,69
903,98,71
904,98,70
905,99,72
906,97,70
907,96,70
908,96,69
909,97,69
910,96,71
911,96,69
912,96,71
913,96,71
914,98,71
915,99,72
916,95,71
917,96,71
918,96,72
919,97,71
920,95,69
921,96,71
922,96,73
923,96,73
924,99,72
925,98,71
926,97,70
927,99,69
928,98,71
929,95,74
930,95,70
931,97,71
932,99,71
933,95,71
934,97,72
935,96,71
936,99,71
937,95,73
938,99,69
939,95,70
940,97,70
941,97,70
942,97,72
943,97,69
944,95,73
945,97,70
946,99,74
947,98,71
948,96,71
949,97,71
950,95,72
951,100,70
952,98,71
953,95,70
954,98,71
955,96,69
956,98,71
957,99,71
958,96,71
959,95,69
960,97,71
961,98,71
962,98,74
963,95,70
964,96,74
965,96,72
966,99,70
967,96,69
968,97,73
969,99,69
970,97,69
971,97,72
972,97,71
973,99,69
974,97,69
975,97,71
976,98,71
977,96,72
978,97,71
979,100,72
980,96,71
981,100,74
982,96,70
983,100,73
984,97,71
985,96,71
986,96,71
987,97,71
988,95,73
989,97,72
990,97,71
991,96,71
992,100,69
993,98,70
994,99,71
995,97,71
996,97,73
997,96,72
998,96,71
999,95,70
1000,96,73
1001,99,69
1002,97,73
1003,98,73
1004,96,71
1005,97,72
1006,96,71
1007,98,74
1008,95,70
1009,97,69
1010,97,72
1011,97,69
1012,96,74
1013,95,72
1014,96,70
1015,99,71
1016,96,72
1017,96,71
1018,97,71
1019,98,69
1020,95,71
1021,97,71
1022,95,74
1023,98,70
1024,96,74
1025,97,71
1026,97,71
1027,97,72
1028,96,69
1029,98,69
1030,97,70
1031,97,69
1032,97,71
1033,97,69
1034,95,74
1035,96,69
1036,97,71
1037,96,69
1038,99,69
1039,98,69
1040,96,71
1041,100,73
1042,97,70
1043,98,71
1044,97,70
1045,95,69
1046,98,70
1047,97,71
1048,98,71
1049,97,73
1050,95,69
1051,98,72
1052,98,69
1053,98,69
1054,100,72
1055,97,72
1056,97,73
1057,97,70
1058,97,71
1059,97,73
1060,97,73
1061,97,71
1062,95,71
1063,96,71
1064,97,72
1065,96,70
1066,99,70
1067,100,72
1068,95,70
1069,95,74
1070,98,70
1071,97,69
1072,98,71
1073,96,69
1074,98,72
1075,100,70
1076,99,71
1077,95,72
1078,97,70
1079,95,72
1080,97,72
1081,96,71
1082,95,71
1083,96,71
1084,97,71
1085,95,73
1086,96,69
1087,100,69
1088,97,70
1089,97,72
1090,97,72
1091,100,70
1092,97,71
1093,96,71
1094,98,70
1095,99,70
1096,97,71
1097,99,73
1098,98,73
1099,97,70
1100,97,70
1101,97,70
1102,97,71
1103,96,72
1104,98,69
1105,97,70
1106,97,71
1107,96,71
1108,97,74
1109,96,73
1110,95,70
1111,97,71
1112,98,72
1113,97,71
1114,96,71
1115,95,70
1116,96,71
1117,97,72
1118,97,69
1119,98,72
1120,97,72
1121,97,70
1122,100,73
1123,98,70
1124,98,72
1125,95,70
1126,96,72
1127,97,69
1128,97,72
1129,95,70
1130,97,71
1131,98,69
1132,96,69
1133,96,74
1134,98,70
1135,96,70
1136,96,70
1137,97,72
1138,97,74
1139,99,71
1140,97,72
1141,96,69
1142,95,71
1143,100,74
1144,96,70
1145,97,73
1146,95,70
1147,98,73
1148,96,71
1149,97,72
1150,96,74
1151,97,71
1152,97,71
1153,97,70
1154,97,72
1155,95,71
1156,95,69
1157,97,69
1158,98,74
1159,95,71
1160,97,71
1161,96,70
1162,97,69
1163,98,70
1164,98,71
1165,98,73
1166,95,69
1167,96,69
1168,97,71
1169,97,72
1170,98,74
1171,95,71
1172,100,72
1173,97,74
1174,95,69
1175,97,72
1176,97,72
1177,97,71
1178,98,71
1179,98,69
1180,97,71
1181,96,71
1182,97,71
1183,97,71
1184,96,71
1185,97,74
1186,98,69
1187,100,70
1188,96,71
1189,96,69
1190,97,71
1191,98,71
1192,97,71
1193,96,72
1194,98,74
1195,97,72
1196,97,70
1197,98,71
1198,100,72
1199,96,71
1200,97,74
1201,98,69
1202,96,71
1203,97,72
1204,97,70
1205,99,70
1206,97,74
1207,97,72
1208,97,71
1209,97,70
1210,99,71
1211,96,70
1212,95,71
1213,99,71
1214,97,72
1215,99,71
1216,95,71
1217,97,70
1218,97,71
1219,95,72
1220,95,72
1221,97,74
1222,98,71
1223,97,71
1224,96,73
1225,97,74
1226,100,69
1227,97,72
1228,97,71
1229,100,69
1230,95,71
1231,96,71
1232,97,69
1233,97,70
1234,97,70
1235,100,72
1236,97,73
1237,100,74
1238,97,72
1239,95,71
1240,95,70
1241,96,69
1242,98,71
1243,98,72
1244,98,71
1245,97,73
1246,99,71
1247,100,70
1248,97,74
1249,96,72
1250,95,72
1251,96,72
1252,99,70
1253,95,71
1254,97,69
1255,96,69
1256,97,73
1257,99,70
1258,100,71
1259,97,71
1260,98,69
1261,97,72
1262,99,70
1263,97,71
1264,97,70
1265,95,70
1266,95,70
1267,98,73
1268,96,71
1269,97,72
1270,95,70
1271,96,70
1272,99,71
1273,97,71
1274,97,71
1275,99,69
1276,98,70
1277,96,72
1278,95,71
1279,96,69
1280,97,73
1281,99,71
1282,99,71
1283,95,74
1284,97,69
1285,96,71
1286,99,70
1287,97,71
1288,96,70
1289,97,72
1290,96,73
1291,95,71
1292,97,69
1293,99,69
1294,97,74
1295,100,71
1296,97,70
1297,97,72
1298,98,69
1299,95,71
1300,95,74
1301,96,69
1302,97,72
1303,98,73
1304,98,69
1305,96,72
1306,95,69
1307,95,71
1308,96,70
1309,97,74
1310,98,69
1311,97,71
1312,98,69
1313,99,72
1314,98,70
1315,97,70
1316,96,71
1317,98,72
1318,95,70
1319,96,73
1320,98,71
1321,100,71
1322,97,73
1323,97,72
1324,97,71
1325,95,71
1326,97,73
1327,97,71
1328,97,71
1329,100,73
1330,96,70
1331,98,72
1332,97,71
1333,97,73
1334,97,71
1335,97,70
1336,95,70
1337,97,70
1338,97,71
1339,97,71
1340,95,69
1341,95,72
1342,96,69
1343,99,72
1344,96,70
1345,97,69
1346,99,72
1347,98,71
1348,97,71
1349,99,71
1350,97,71
1351,96,71
1352,98,69
1353,97,70
1354,97,71
1355,98,71
1356,96,72
1357,97,70
1358,97,69
1359,97,71
1360,100,74
1361,97,74
1362,97,73
1363,97,73
1364,99,72
1365,97,71
1366,95,73
1367,97,69
1368,96,70
1369,97,71
1370,96,70
1371,96,71
1372,97,71
1373,97,70
1374,96,72
1375,95,69
1376,96,74
1377,96,70
1378,95,72
1379,97,72
1380,97,73
1381,99,71
1382,97,70
1383,97,74
1384,95,71
1385,95,69
1386,96,71
1387,96,72
1388,96,71
1389,97,70
1390,97,74
1391,95,71
1392,97,69
1393,100,73
1394,97,70
1395,96,73
1396,98,71
1397,99,69
1398,95,72
1399,96,71
1400,97,69
1401,97,70
1402,97,71
1403,98,69
1404,97,74
1405,97,70
1406,98,71
1407,99,71
1408,96,71
1409,98,69
1410,96,69
1411,97,73
1412,95,69
1413,100,70
1414,97,71
1415,99,72
1416,97,72
1417,97,69
1418,97,70
1419,96,69
1420,96,69
1421,95,69
1422,97,69
1423,96,69
1424,97,69
1425,99,70
1426,95,72
1427,96,70
1428,97,72
1429,97,70
1430,99,71
1431,97,73
1432,98,69
1433,99,73
1434,95,72
1435,96,71
1436,99,70
1437,97,72
1438,100,70
1439,97,71
1440,98,72
1441,99,69
1442,97,71
1443,97,69
1444,96,69
1445,97,70
1446,95,72
1447,95,70
1448,99,70
1449,97,71
1450,97,70
1451,97,69
1452,97,70
1453,97,72
1454,98,73
1455,96,70
1456,95,69
1457,96,74
1458,100,71
1459,95,70
1460,97,73
1461,96,70
1462,97,70
1463,97,69
1464,97,70
1465,96,71
1466,96,70
1467,98,71
1468,98,69
1469,96,70
1470,97,70
1471,96,72
1472,97,70
1473,100,72
1474,97,71
1475,95,74
1476,97,71
1477,97,69
1478,95,72
1479,97,71
1480,97,71
1481,98,71
1482,98,70
1483,95,72
1484,96,74
1485,97,70
1486,96,72
1487,98,71
1488,97,69
1489,96,71
1490,97,71
1491,98,71
1492,95,69
1493,95,72
1494,98,73
1495,98,71
1496,99,69
1497,97,71
1498,98,70
1499,95,73
1500,96,74
1501,99,69
1502,98,69
1503,96,71
1504,97,70
1505,96,74
1506,97,74
1507,97,72
1508,96,71
1509,97,73
1510,98,71
1511,95,72
1512,96,72
1513,96,70
1514,100,73
1515,97,74
1516,98,71
1517,99,71
1518,95,70
1519,95,74
1520,95,72
1521,96,71
1522,98,70
1523,97,70
1524,100,70
1525,95,70
1526,100,71
1527,98,70
1528,95,70
1529,99,70
1530,97,70
1531,96,72
1532,96,70
1533,97,69
1534,96,72
1535,97,74
1536,95,74
1537,97,71
1538,96,69
1539,97,72
1540,96,71
1541,98,71
1542,99,73
1543,96,69
1544,96,71
1545,98,70
1546,97,69
1547,98,72
1548,96,71
1549,97,72
1550,97,69
1551,97,72
1552,98,71
1553,96,71
1554,99,71
1555,96,73
1556,97,72
1557,97,72
1558,95,70
1559,95,71
1560,97,71
1561,95,74
1562,97,72
1563,99,69
1564,97,72
1565,97,71
1566,98,70
1567,97,72
1568,96,69
1569,95,70
1570,98,70
1571,98,70
1572,97,71
1573,96,71
1574,99,70
1575,98,69
1576,95,71
1577,97,70
1578,98,69
1579,100,70
1580,97,69
1581,98,71
1582,97,70
1583,98,72
1584,98,73
1585,97,72
1586,96,72
1587,98,73
1588,98,70
1589,97,73
1590,99,71
1591,98,71
1592,97,71
1593,95,69
1594,95,70
1595,97,69
1596,95,70
1597,99,72
1598,96,71
1599,97,72
1600,97,70
1601,95,69
1602,95,72
1603,98,72
1604,97,72
1605,98,72
1606,98,74
1607,96,70
1608,96,71
1609,98,69
1610,97,72
1611,100,70
1612,98,71
1613,95,71
1614,96,71
1615,99,73
1616,97,72
1617,97,71
1618,95,71
1619,96,73
1620,100,69
1621,95,71
1622,97,73
1623,97,69
1624,96,72
1625,95,70
1626,97,70
1627,97,71
1628,97,71
1629,96,71
1630,96,70
1631,96,71
1632,95,73
1633,97,70
1634,95,72
1635,96,71
1636,95,72
1637,100,69
1638,98,72
1639,96,69
1640,98,70
1641,97,72
1642,100,71
1643,99,69
1644,97,70
1645,95,72
1646,97,74
1647,97,72
1648,96,72
1649,96,71
1650,96,70
1651,96,70
1652,97,70
1653,95,69
1654,97,72
1655,97,71
1656,98,71
1657,98,73
1658,97,72
1659,98,69
1660,97,73
1661,96,74
1662,96,72
1663,99,74
1664,95,71
1665,95,70
1666,98,73
1667,96,70
1668,97,71
1669,97,71
1670,95,73
1671,97,72
1672,98,69
1673,95,70
1674,97,71
1675,98,70
1676,97,72
1677,96,69
1678,96,70
1679,96,71
1680,96,72
1681,97,73
1682,98,72
1683,97,72
1684,97,72
1685,97,71
1686,99,71
1687,98,70
1688,99,71
1689,97,71
1690,97,71
1691,95,71
1692,96,73
1693,95,72
1694,95,70
1695,97,70
1696,96,70
1697,97,72
1698,100,71
1699,96,70
1700,97,70
1701,95,72
1702,98,71
1703,97,71
1704,95,72
1705,97,72
1706,97,70
1707,97,71
1708,96,70
1709,97,72
1710,99,74
1711,97,70
1712,97,72
1713,97,71
1714,95,69
1715,96,71
1716,95,71
1717,100,73
1718,95,70
1719,95,70
1720,100,71
1721,97,74
1722,98,71
1723,95,70
1724,97,70
1725,97,71
1726,97,73
1727,97,71
1728,97,71
1729,97,70
1730,95,71
1731,95,69
1732,97,73
1733,96,72
1734,96,73
1735,97,71
1736,97,69
1737,100,71
1738,99,71
1739,99,73
1740,96,72
1741,95,70
1742,100,71
1743,100,69
1744,96,71
1745,96,71
1746,99,69
1747,99,70
1748,99,69
1749,99,74
1750,99,71
1751,97,71
1752,99,71
1753,97,70
1754,98,72
1755,100,70
1756,95,71
1757,96,71
1758,96,73
1759,96,72
1760,96,73
1761,97,71
1762,98,72
1763,97,72
1764,97,73
1765,97,70
1766,98,72
1767,96,72
1768,98,73
1769,99,72
1770,97,72
1771,97,73
1772,97,72
1773,95,72
1774,97,71
1775,100,71
1776,96,72
1777,99,72
1778,97,71
1779,97,71
1780,96,73
1781,96,71
1782,98,71
1783,97,71
1784,96,71
1785,96,71
1786,97,69
1787,96,71
1788,97,69
1789,95,70
1790,97,71
1791,96,72
1792,96,69
1793,97,70
1794,98,69
1795,97,74
1796,96,72
1797,96,71
1798,97,69
1799,97,70
1800,96,69
1801,96,71
1802,96,69
1803,97,73
1804,97,69
1805,98,70
1806,95,69
1807,97,72
1808,98,72
1809,97,71
1810,96,69
1811,98,72
1812,97,74
1813,98,70
1814,98,71
1815,98,71
1816,97,71
1817,97,71
1818,99,72
1819,100,69
1820,96,70
1821,95,70
1822,97,72
1823,95,70
1824,97,71
1825,97,70
1826,98,72
1827,95,73
1828,97,70
1829,95,71
1830,98,71
1831,100,71
1832,96,69
1833,95,73
1834,97,70
1835,96,69
1836,97,70
1837,97,72
1838,95,70
1839,97,72
1840,100,70
1841,95,73
1842,97,71
1843,97,73
1844,99,72
1845,95,70
1846,96,70
1847,98,72
1848,96,71
1849,97,74
1850,97,74
1851,100,70
1852,97,71
1853,97,69
1854,96,69
1855,96,70
1856,96,69
1857,98,71
1858,95,72
1859,96,71
1860,98,69
1861,97,71
1862,98,70
1863,97,69
1864,96,74
1865,97,70
1866,95,71
1867,98,70
1868,97,71
1869,96,71
1870,96,73
1871,97,69
1872,97,74
1873,98,71
1874,97,71
1875,96,70
1876,97,69
1877,96,70
1878,97,69
1879,97,74
1880,97,71
1881,96,69
1882,96,73
1883,96,71
1884,96,73
1885,97,70
1886,98,71
1887,99,74
1888,95,71
1889,98,71
1890,99,70
1891,95,70
1892,96,71
1893,99,74
1894,97,71
1895,96,74
1896,100,71
1897,99,74
1898,97,71
1899,96,70
1900,97,71
1901,96,69
1902,97,70
1903,97,70
1904,95,74
1905,98,72
1906,98,71
1907,95,71
1908,99,71
1909,100,70
1910,98,74
1911,97,72
1912,97,74
1913,97,71
1914,95,71
1915,96,71
1916,95,72
1917,97,69
1918,97,70
1919,97,70
1920,96,69
1921,97,71
1922,100,71
1923,96,71
1924,95,69
1925,97,71
1926,95,71
1927,98,70
1928,95,69
1929,98,74
1930,99,69
1931,95,71
1932,98,69
1933,97,70
1934,95,71
1935,100,73
1936,96,69
1937,99,70
1938,97,73
1939,97,73
1940,96,70
1941,100,71
1942,97,71
1943,97,70
1944,95,72
1945,96,72
1946,97,71
1947,98,72
1948,96,71
1949,97,69
1950,97,71
1951,97,72
1952,96,74
1953,99,71
1954,96,72
1955,98,72
1956,100,71
1957,97,70
1958,97,71
1959,97,69
1960,97,74
1961,99,70
1962,96,71
1963,96,70
1964,98,71
1965,97,70
1966,97,71
1967,97,70
1968,97,71
1969,97,69
1970,97,74
1971,95,72
1972,100,69
1973,96,71
1974,97,73
1975,96,74
1976,96,73
1977,97,74
1978,98,72
1979,96,71
1980,95,71
1981,97,74
1982,95,69
1983,98,70
1984,97,71
1985,95,71
1986,96,74
1987,97,72
1988,97,70
1989,96,71
1990,97,70
1991,96,69
1992,97,71
1993,97,69
1994,95,71
1995,97,72
1996,99,71
1997,97,71
1998,98,69
1999,97,74
